BrickLink ID,BrickLink Color Name,LEGO Name,LEGO ID,Category
1,White,White,1,Solid
2,Tan,Brick Yellow,5,Solid
3,Yellow,Bright Yellow,24,Solid
4,Orange,Bright Orange,106,Solid
5,Red,Bright Red,21,Solid
7,Blue,Bright Blue,23,Solid
8,Brown,Earth Orange,25,Solid (Old)
9,Light Gray,Grey,2,Solid (Old)
10,Dark Gray,Dark Grey,27,Solid (Old)
11,Black,Black,26,Solid
12,Trans-Clear,Transparent,40,Transparent
13,Trans-Black,Trans-Brown,111,Transparent
21,Chrome Silver,Metalized Silver,309,Special
22,Chrome Gold,Metalized Gold,310,Special
55,Sand Blue,Sand Blue,135,Solid
59,Dark Red,New Dark Red,154,Solid
63,Dark Blue,Earth Blue,140,Solid
68,Dark Orange,Dark Orange,38,Solid
69,Dark Tan,Sand Yellow,138,Solid
71,Magenta,Bright Reddish Violet,124,solid
80,Dark Green,Earth Green,141,Solid
85,Dark Bluish Gray,Dark Stone Grey,199,Solid
86,Light Bluish Gray,Medium Stone Grey,194,Solid
88,Reddish Brown,Reddish Brown,192,Solid
110,Bright Light Orange,Flame Yellowish Orange,191,Solid
150,Medium Nougat,Medium Nougat,312,Solid
155,Olive Green,Olive Green,330,Solid
220,Coral,Vibrant Coral,353,Solid
108,Trans Bright Green,TR Bright Green,311,Transparent
